一,yī,
栋,dòng,
相,xiàng,xiāng
查,chá,zhā
柏,bǎi,bó
柳,liǔ,
柱,zhù,zhǔ
柿,shì,
栏,lán,
树,shù,
要,yào,yāo
咸,xián,
威,wēi,
歪,wǎi,wāi
研,yán,yàn
砖,zhuān,
厘,lí,
厚,hòu,
砌,qì,qiè
砍,kǎn,
面,miàn,
耐,nài,
耍,shuǎ,
牵,qiān,
残,cán,
殃,yāng,
轻,qīng,
鸦,yā,
皆,jiē,
背,bèi,bēi
战,zhàn,
点,diǎn,diɑn
临,lín,lìn
览,lǎn,
竖,shù,
省,shěng,xǐng
削,xiāo,xuē
尝,cháng,
是,shì,
盼,pàn,
眨,zhǎ,
哄,hòng,hǒng
显,xiǎn,
哑,yǎ,yā
冒,mào,mò
映,yìng,
星,xīng,
昨,zuó,
畏,wèi,
趴,pā,
胃,wèi,
贵,guì,
界,jiè,
虹,hóng,
虾,há,xiā
蚁,yǐ,
思,sāi,sī
蚂,mà,mǎ
虽,suī,
品,pǐn,
咽,yàn,yān
骂,mà,
哗,huá,huā
咱,zán,
响,xiǎng,
哈,hà,hǎ
咬,yǎo,
咳,hái,hāi
哪,nà,nǎ
炭,tàn,
峡,xiá,
罚,fá,
贱,jiàn,
贴,tiē,
骨,gǔ,gū
钞,chāo,
钟,zhōng,
钢,gàng,gāng
钥,yào,yuè
钩,gōu,
卸,xiè,
缸,gāng,
拜,bài,
看,kàn,kān
矩,ju,jǔ
怎,zěn,
牲,shēng,
选,xuǎn,
适,shì,
秒,miǎo,
香,xiāng,
种,chóng,zhòng
秋,qiū,
科,kē,
重,chóng,zhòng
复,fù,
竿,gān,
段,duàn,
便,biàn,pián
俩,liǎ,liǎng
贷,dài,
顺,shùn,
修,xiū,
保,bǎo,
促,cù,
侮,wǔ,
俭,jiǎn,
俗,sú,
俘,fú,
信,xìn,
皇,huáng,
泉,quán,
鬼,guǐ,
侵,qīn,
追,zhuī,
俊,jùn,
盾,dùn,
待,dài,dāi
律,lü4,
很,hěn,
须,xū,
叙,xù,
剑,jiàn,
逃,táo,
食,sì,shí
盆,pén,
胆,dǎn,
胜,shèng,
胞,bāo,
胖,pán,pàng
脉,mài,mò
勉,miǎn,
狭,xiá,
狮,shī,
独,dú,
狡,jiǎo,
狱,yù,
狠,hěn,
贸,mào,
怨,yuàn,
急,jí,
饶,ráo,
蚀,shí,
饺,jiǎo,
饼,bǐng,
弯,wān,
将,jiàng,jiāng
奖,jiǎng,
哀,āi,
亭,tíng,
亮,liàng,
度,dù,duó
迹,jì,
庭,tíng,
疮,chuāng,
疯,fēng,
疫,yì,
疤,bā,
姿,zī,
亲,qīn,qìng
音,yīn,
帝,dì,
施,shī,
闻,wén,
阀,fá,
阁,gé,
差,cī,chà
养,yǎng,
美,měi,
姜,jiāng,
叛,pàn,
送,sòng,
类,lèi,
迷,mí,
前,qián,
首,shǒu,
逆,nì,
总,zǒng,
炼,liàn,
炸,zhá,zhà
炮,bāo,páo
烂,làn,
剃,tì,
洁,jié,
洪,hóng,
洒,sǎ,
浇,jiāo,
浊,zhuó,
洞,dòng,
测,cè,
洗,xǐ,xiǎn
活,huó,
派,pā,pài
洽,qià,
染,rǎn,
济,jì,jǐ
洋,yáng,
洲,zhōu,
浑,hún,hǔn
浓,nóng,
津,jīn,
恒,héng,
恢,huī,
恰,qià,
恼,nǎo,
恨,hèn,
举,jǔ,
觉,jiào,jué
宣,xuān,
室,shì,
宫,gōng,
宪,xiàn,
突,tū,
穿,chuān,
窃,qiè,
客,kè,
冠,guàn,guān
语,yù,yǔ
扁,biǎn,piān
袄,ǎo,
祖,zǔ,
神,shén,
祝,zhòu,zhù
误,wù,
诱,yòu,
说,shuì,shuō
诵,sòng,
垦,kěn,
退,tuì,
既,jì,
屋,wū,
昼,zhòu,
费,fèi,
陡,dǒu,
眉,méi,
孩,hái,
除,chú,
险,xiǎn,
院,yuàn,
娃,wá,
姥,lǎo,mǔ
姨,yí,
姻,yīn,
娇,jiāo,
怒,nù,
架,jià,
贺,hè,
盈,yíng,
勇,yǒng,
怠,dài,
柔,róu,
垒,lěi,
绑,bǎng,
绒,róng,
结,jié,jiē
绕,rào,
骄,jiāo,
绘,huì,
给,gěi,jǐ
络,lào,luò
骆,luò,
绝,jué,
绞,jiǎo,
统,tǒng,
耕,gēng,
耗,hào,
艳,yàn,
泰,tài,
珠,zhū,
班,bān,
素,sù,
蚕,cán,
顽,wán,
盏,zhǎn,
匪,fěi,
捞,,
栽,zāi,
捕,bǔ,
振,zhèn,zhèn
载,zài,zǎi
赶,gǎn,
起,qǐ,
盐,yán,
捎,shào,shāo
捏,niē,
埋,mái,mān
捉,zhuō,
捆,kǔn,
捐,juān,
损,,
都,dōu,dū
哲,zhé,
逝,shì,
捡,,
换,,
挽,wǎn,
热,rè,
恐,kǒng,
壶,hú,
挨,ái,āi
耻,chǐ,
耽,dān,
恭,gōng,
莲,lián,
莫,mò,mù
荷,hé,hè
获,huò,
晋,jìn,
恶,é,ě
真,zhēn,
框,kuàng,
桂,guì,
档,dàng,
桐,tóng,
株,zhū,
桥,qiáo,
桃,táo,
格,gé,gē
校,jiào,xiào
核,hé,hú
样,yàng,
根,gēn,
索,suǒ,
哥,gē,
速,sù,
逗,dòu,
栗,lì,
配,pèi,
翅,chì,
辱,rǔ,
唇,chún,
夏,xià,
础,chǔ,
破,pò,
原,yuán,
套,tào,
逐,zhú,
烈,liè,
殊,shū,
顾,gù,
轿,jiào,
较,jiào,
顿,dùn,
毙,bì,
致,zhì,
柴,chái,zhài
桌,zhuō,
虑,lü4,
监,jiàn,jiān
紧,jǐn,
党,dǎng,
晒,shài,
眠,mián,
晓,xiǎo,
鸭,yā,
晃,huàng,huǎng
晌,shǎng,
晕,yùn,yūn
蚊,wén,
哨,shào,
哭,kū,
恩,ēn,
唤,huàn,
啊,á,à
唉,ài,āi
罢,bà,bɑ
峰,fēng,
圆,yuán,
贼,zéi,
贿,huì,
钱,qián,
钳,qián,
钻,zuàn,zuān
铁,tiě,
铃,líng,
铅,qiān,yán
缺,quē,
氧,yǎng,
特,tè,
牺,xī,
造,zào,
乘,chéng,shèng
敌,dí,
秤,chèng,chēng
租,zū,
积,jī,
秧,yāng,
秩,zhì,
称,chèn,chèng
秘,bì,mì
透,tòu,
笔,bǐ,
笑,xiào,
笋,sǔn,
债,zhài,
借,jiè,
值,zhí,
倚,yǐ,
倾,qīng,
倒,dào,dǎo
倘,cháng,tǎng
俱,jù,
倡,chàng,chāng
候,hòu,
俯,fǔ,
倍,bèi,
倦,juàn,
健,jiàn,
臭,chòu,xiù
射,shè,
躬,gōng,
息,xī,
徒,tú,
徐,xú,
舰,jiàn,
舱,cāng,
般,bān,bō
航,háng,
途,tú,
拿,ná,
爹,diē,
爱,ài,
颂,sòng,
翁,wēng,
脆,cuì,
脂,zhī,
胸,xiōng,
胳,gé,gē
脏,zàng,zāng
胶,jiāo,
脑,nǎo,
狸,lí,
狼,láng,
逢,féng,
留,liú,
皱,zhòu,
饿,ě,
恋,liàn,
桨,jiǎng,
浆,jiāng,
衰,shuāi,
高,gāo,
席,xí,
准,zhǔn,
座,zuò,
脊,jǐ,
症,zhèng,zhēng
病,bìng,
疾,jí,
疼,téng,
疲,pí,
效,xiào,
离,lí,
唐,táng,
资,zī,
凉,liáng,liàng
站,zhàn,
剖,pōu,
竞,jìng,
部,bù,
旁,bàng,páng
旅,lü3,
畜,chù,xù
阅,yuè,
羞,xiū,
瓶,píng,
拳,quán,
粉,fěn,
料,liào,
益,yì,
兼,jiān,
烤,kǎo,
烘,hōng,
烦,fán,
烧,shāo,
烛,zhú,
烟,yān,
递,dì,
涛,tāo,
浙,zhè,
涝,láo,lào
酒,jiǔ,
涉,shè,
消,xiāo,
浩,hào,
海,hǎi,
涂,tú,
浴,yù,
浮,fú,
流,liú,
润,rùn,
浪,làng,
浸,jìn,
涨,zhàng,zhǎng
烫,tàng,
涌,chōng,yǒng
悟,wù,
悄,qiǎo,qiāo
悔,huǐ,
悦,yuè,
害,hài,hé
宽,kuān,
家,gū,jiā
宵,xiāo,
宴,yàn,
宾,bīn,
窄,zhǎi,
容,róng,
宰,zǎi,
案,àn,
请,qǐng,
朗,lǎng,
诸,zhū,
读,dòu,dú
扇,shàn,shān
袜,mò,wà
袖,xiù,
袍,páo,
被,bèi,pī
祥,xiáng,
课,kè,
谁,shéi,shuí
调,diào,tiáo
冤,yuān,
谅,liàng,
谈,tán,
谊,yì,
剥,bāo,bō
恳,kěn,
展,zhǎn,
剧,jù,
屑,xiè,
弱,ruò,
陵,líng,
陶,táo,yáo
陷,xiàn,
陪,péi,
娱,yú,
娘,niàn,
通,tòng,tōng
能,néng,
难,nán,nàn
预,yù,
桑,sāng,
绢,juàn,
绣,xiù,
验,yàn,
继,jì,
球,qiú,
理,lǐ,
捧,,
堵,dǔ,
描,miáo,
域,yù,
掩,yǎn,
捷,jié,
排,pái,pǎi
掉,diào,
堆,duī,
推,tuī,
掀,xiān,
授,shòu,
教,jiào,jiāo
掏,tāo,
掠,lüè,
培,péi,
接,jié,jiē
控,kòng,
探,tàn,
据,,
掘,jué,
职,zhí,
基,jī,
著,zháo,zhāo
勒,lè,lei
黄,huáng,
萌,méng,
萝,luó,
菌,jùn,jūn
菜,cài,
萄,táo,
菊,jú,
萍,píng,
菠,bō,
营,yíng,
械,xiè,
梦,mèng,
梢,shāo,
梅,méi,
检,jiǎn,
梳,shū,
梯,tī,
桶,tǒng,
救,jiù,
副,fù,
票,piào,piāo
戚,qī,
爽,shuàng,shuāng
聋,lóng,
袭,xí,
盛,chéng,shèng
雪,xuě,
辅,fǔ,
辆,liàng,
虚,xū,
雀,qiǎo,qiāo
堂,táng,
常,cháng,
匙,chí,shi
晨,chén,
睁,zhēng,
眯,mí,mǐ
眼,yǎn,
悬,xuán,
野,yě,
啦,lā,lɑ
晚,wǎn,
啄,zhuó,
距,jù,
跃,yuè,
略,lüè,
蛇,shé,yí
累,léi,lèi
唱,chàng,
患,huàn,
唯,wéi,
崖,yá,
崭,,
崇,chóng,
圈,juàn,juān
铜,tóng,
铲,chǎn,
银,yín,
甜,tián,
梨,lí,
犁,lí,
移,yí,
笨,bèn,
笼,lóng,lǒng
笛,dí,
符,fú,
第,dì,
敏,mǐn,
做,zuò,
袋,dài,
悠,yōu,
偿,cháng,
偶,ǒu,
偷,tōu,
您,nín,
售,shòu,
停,tíng,
偏,piān,
假,jià,jiǎ
得,de,dé
衔,xián,
盘,pán,
船,chuán,
斜,xié,
盒,hé,
鸽,gē,
悉,xī,
欲,yù,
彩,cǎi,
领,lǐng,
脚,jiǎo,jué
脖,bó,
脸,liǎn,
脱,tuō,
象,xiàng,
够,gòu,
猜,cāi,
猪,zhū,
猎,liè,
猫,máo,māo
猛,měng,
馅,xiàn,
馆,guǎn,
凑,còu,
减,jiǎn,
毫,háo,
麻,má,mā
痒,yǎng,
痕,hén,
廊,láng,
康,kāng,
庸,yōng,
鹿,lù,
盗,dào,
章,zhāng,
竟,jìng,
商,shāng,
族,zú,
旋,xuán,xuàn
望,wàng,
率,lü4,shuài
着,zháo,zhāo
盖,gài,gě
粘,nián,zhān
粗,cū,
粒,lì,
断,duàn,
剪,jiǎn,
兽,shòu,
清,qīng,
添,tiān,
淋,lín,lìn
淹,yān,
渠,,
渐,jiàn,jiān
混,hún,hǔn
渔,yú,
淘,táo,
液,yè,
淡,dàn,
深,shēn,
婆,pó,
梁,liáng,
渗,shèn,
情,qíng,
惜,xī,
惭,cán,
悼,dào,
惧,jù,
惕,tì,
惊,jīng,
惨,cǎn,
惯,guàn,
寇,kòu,
寄,jì,
宿,sù,xiù
窑,yáo,
密,mì,
谋,móu,
谎,huǎng,
祸,huò,
谜,mèi,mí
逮,dài,dǎi
敢,gǎn,
屠,tú,
弹,dàn,tán
随,suí,
蛋,dàn,
隆,lóng,
隐,yǐn,
婚,hūn,
婶,shěn,
颈,gěng,
绩,jì,
绪,xù,
续,xù,
骑,qí,
绳,shéng,
维,wéi,
绵,mián,
绸,chóu,
绿,lù,lü4
琴,qín,
斑,bān,
替,tì,
款,kuǎn,
堪,kān,
搭,dā,
塔,dɑ,tǎ
越,yuè,
趁,chèn,
趋,qū,
超,chāo,
提,dī,tí
堤,dī,
博,bó,
揭,jiē,
喜,xǐ,
插,chā,
揪,jiū,
搜,sōu,
煮,zhǔ,
援,yuán,
裁,cái,
搁,gé,gē
搂,lǒu,lōu
搅,jiǎo,
握,wò,
揉,róu,
斯,sī,
期,qī,
欺,qī,
联,lián,
散,sàn,sǎn
惹,rě,
葬,zàng,
葛,gé,gě
董,dǒng,
葡,pú,
敬,jìng,
葱,cōng,
落,là,lào
朝,cháo,zhāo
辜,gū,
葵,kuí,
棒,bàng,
棋,qí,
植,zhí,
森,sēn,
椅,yǐ,yī
椒,jiāo,
棵,kē,
棍,gùn,gǔn
棉,mián,
棚,,
棕,zōng,
惠,huì,
惑,huò,
逼,bī,
厨,chú,
厦,shà,xià
硬,yìng,
确,què,
雁,yàn,
殖,shi,zhí
裂,liě,liè
雄,xióng,
暂,zàn,
雅,yǎ,yā
辈,bèi,
悲,bēi,
紫,zǐ,
辉,huī,
敞,chǎng,
赏,shǎng,
掌,zhǎng,
晴,qíng,
暑,shǔ,
最,zuì,
量,liáng,liàng
喷,pèn,pēn
晶,jīng,
喇,lá,là
遇,yù,
喊,hǎn,
景,jǐng,
践,jiàn,
跌,diē,
跑,páo,pǎo
遗,wèi,yí
蛙,wā,
蛛,zhū,
蜓,tíng,
喝,hè,hē
喂,wèi,
喘,chuǎn,
喉,hóu,
幅,fú,
帽,mào,
赌,dǔ,
赔,péi,
黑,hēi,
铸,zhù,
铺,pù,pū
链,liàn,
销,xiāo,
锁,suǒ,
锄,chú,
锅,guō,
锈,xiù,
锋,fēng,
锐,ruì,
短,duǎn,
智,zhì,
毯,tǎn,
鹅,é,
剩,shèng,
稍,shào,shāo
程,chéng,
稀,xī,
税,shuì,
筐,kuāng,
等,děng,
筑,zhù,
策,cè,
筛,shāi,
筒,tǒng,
答,dá,dā
筋,jīn,
筝,zhēng,
傲,ào,
傅,fù,
牌,pái,
堡,bǎo,bǔ
集,jí,
焦,jiāo,
傍,bàng,
储,chǔ,
奥,ào,
街,jiē,
惩,chéng,
御,yù,
循,xún,
艇,tǐng,
舒,shū,
番,fān,pān
释,shì,
禽,qín,
腊,là,xī
脾,pí,
腔,qiāng,
鲁,lǔ,
猾,huá,
猴,hóu,
然,rán,
馋,chán,
装,zhuāng,
蛮,mán,
就,jiù,
痛,tòng,
童,tóng,
阔,kuò,
善,shàn,
羡,xiàn,
普,pǔ,
粪,fèn,
尊,zūn,
道,dào,
曾,céng,zēng
焰,yàn,
港,gǎng,
湖,hú,
渣,,
湿,shī,
温,wēn,
渴,kě,
滑,huá,
湾,wān,
渡,,
游,yóu,
滋,zī,
溉,gài,
愤,fén,
慌,huǎng,huāng
惰,duǒ,
愧,kuì,
愉,yú,
慨,kǎi,
割,gē,
寒,hán,
富,fù,
窜,cuàn,
窝,wō,
窗,chuāng,
遍,biàn,
裕,yù,
裤,kù,
裙,qún,
谢,xiè,
谣,yáo,
谦,qiān,
属,shǔ,zhǔ
屡,lü3,
强,jiàng,qiáng
粥,yù,zhōu
疏,shū,
隔,gé,
隙,xì,
絮,xù,
嫂,sǎo,
登,dēng,
缎,duàn,
缓,huǎn,
编,biān,
骗,piàn,
缘,yuán,yuàn
瑞,ruì,
魂,hún,
肆,sì,
摄,shè,
摸,mō,
填,tián,
搏,bó,
塌,tā,
鼓,gǔ,
摆,bǎi,
携,xié,
搬,bān,
摇,yáo,
搞,gǎo,
塘,táng,
摊,tān,
蒜,suàn,
勤,qín,
鹊,què,
蓝,lán,
墓,mù,
幕,mù,
蓬,péng,
蓄,xù,
蒙,méng,měng
蒸,zhēng,
献,xiàn,
禁,jìn,jīn
楚,chǔ,
想,xiǎng,
槐,huái,
榆,yú,
楼,lóu,
概,gài,
赖,lái,
酬,chóu,
感,gǎn,hàn
碍,ài,
碑,bēi,
碎,suì,
碰,,
碗,wǎn,
碌,liù,lù
雷,léi,lèi
零,líng,
雾,wù,
雹,báo,
输,shū,
督,dū,
龄,líng,
鉴,jiàn,
睛,jīng,
睡,shuì,
睬,cǎi,
鄙,bǐ,
愚,yú,
暖,nuǎn,
盟,méng,
歇,xiē,
暗,àn,
照,zhào,
跨,kuà,
跳,tiào,
跪,guì,
路,lù,
跟,gēn,
遣,qiǎn,
蛾,é,yǐ
蜂,fēng,
嗓,sǎng,
置,zhì,
罪,zuì,
罩,zhào,
错,cuò,
锡,xī,
锣,luó,
锤,chuí,
锦,jǐn,
键,jiàn,
锯,jù,
矮,ǎi,
辞,,
稠,chóu,
愁,chóu,
筹,chóu,
签,qiān,
简,jiǎn,
毁,huǐ,
舅,jiù,
鼠,shǔ,
催,cuī,
傻,shǎ,
像,xiàng,
躲,duǒ,
微,wēi,
愈,yù,
遥,yáo,
腰,yāo,
腥,xīng,
腹,fù,
腾,téng,
腿,tuǐ,
触,chù,
解,jiè,jiě
酱,jiàng,
痰,tán,
廉,lián,
新,xīn,
韵,yùn,
意,yì,
粮,liáng,
数,shù,shǔ
煎,jiān,
塑,sù,
慈,cí,
煤,méi,
煌,huáng,
满,mǎn,
漠,mò,
源,yuán,
滤,lü4,
滥,làn,
滔,tāo,
溪,xī,
溜,liù,liū
滚,gǔn,
滨,bīn,
粱,liáng,
滩,tān,
慎,shèn,
誉,yù,
塞,sài,sāi
谨,jǐn,
福,fú,
群,qún,
殿,diàn,
辟,bì,pì
障,zhàng,
嫌,xián,
嫁,jià,
叠,dié,
缝,féng,fèng
缠,chán,
静,jìng,
碧,bì,
璃,lí,
墙,qiáng,
撇,piě,piē
嘉,jiā,
摧,cuī,
截,jié,
誓,shì,
境,jìng,
摘,zhāi,
摔,shuāi,
聚,jù,
蔽,bì,
慕,mù,
暮,mù,
蔑,miè,
模,mó,mú
榴,liú,
榜,bàng,bǎng
榨,zhà,
歌,gē,
遭,zāo,
酷,kù,
酿,niàng,
酸,suān,
磁,cí,
愿,yuàn,
需,xū,
弊,bì,
裳,cháng,shɑng
颗,kē,
嗽,sòu,
蜻,qīng,
蜡,là,zhà
蝇,yíng,
蜘,zhī,
赚,zuàn,zhuàn
锹,qiāo,
锻,duàn,
舞,wǔ,
稳,wěn,
算,suàn,
