一,yī,
箩,luó,
管,guǎn,
僚,liáo,
鼻,bí,
魄,bó,pò
貌,mào,
膜,mó,
膊,bo,bó
膀,bàng,bǎng
鲜,xiǎn,xiān
疑,yí,
馒,mán,
裹,guǒ,
敲,qiāo,
豪,háo,
膏,gào,gāo
遮,zhē,
腐,fǔ,
瘦,shòu,
辣,,
竭,jié,
端,duān,
旗,qí,
精,jīng,
歉,qiàn,
熄,xī,
熔,róng,
漆,qī,
漂,piào,piǎo
漫,màn,
滴,dī,
演,yǎn,
漏,lòu,
慢,màn,
寨,zhài,
赛,sài,
察,chá,
蜜,mì,
谱,pǔ,
嫩,nèn,
翠,cuì,
熊,xióng,
凳,dèng,
骡,luó,
缩,sù,suō
慧,huì,
撕,sī,
撒,sǎ,sā
趣,cù,qù
趟,tàng,tāng
撑,chēng,
播,bō,
撞,zhuàng,
撤,chè,
增,zēng,
聪,cōng,
鞋,xié,
蕉,jiāo,qiáo
蔬,shū,
横,héng,hèng
槽,cáo,
樱,yīng,
橡,xiàng,
飘,piāo,
醋,cù,
醉,zuì,
震,zhèn,
霉,méi,
瞒,mán,
题,tí,
暴,bào,pù
瞎,xiā,
影,yǐng,
踢,tī,
踏,tà,tā
踩,cǎi,
踪,zōng,
蝶,dié,
蝴,hú,
嘱,zhǔ,
墨,mò,
镇,zhèn,
靠,kào,
稻,dào,
黎,lí,
稿,gǎo,
稼,jià,
箱,xiāng,
箭,jiàn,
篇,piān,
僵,jiāng,
躺,tǎng,
僻,pì,
德,dé,
艘,sōu,
膝,xī,
膛,táng,
熟,shóu,shú
摩,mā,mó
颜,yán,
毅,yì,
糊,hú,hù
遵,zūn,
潜,qián,
潮,cháo,
懂,dǒng,
额,é,
慰,wèi,
劈,pǐ,pī
操,cāo,
燕,yàn,yān
薯,,
薪,,
薄,báo,bó
颠,diān,
橘,jú,
整,zhěng,
融,róng,
醒,xǐng,
餐,cān,
嘴,zuǐ,
蹄,tí,
器,qì,
赠,zèng,
默,mò,
镜,jìng,
赞,zàn,
篮,lán,
邀,yāo,
衡,héng,
膨,péng,
雕,diāo,
磨,mó,mò
凝,níng,
辨,,
辩,,
糖,táng,
糕,gāo,
燃,rán,
澡,zǎo,
激,jī,
懒,lǎn,
壁,bì,
避,bì,
缴,jiǎo,zhuó
戴,dài,
擦,cā,
鞠,jū,
藏,cáng,zàng
霜,shuāng,
霞,xiá,
瞧,qiáo,
蹈,dǎo,
螺,luó,
穗,suì,
繁,fán,pó
辫,biàn,
赢,yíng,
糟,zāo,
糠,kāng,
燥,sào,zào
臂,bei,bì
翼,yì,
骤,zhòu,
鞭,biān,
覆,fù,
蹦,bèng,
镰,lián,
翻,fān,
鹰,yīng,
警,jǐng,
攀,pān,
蹲,cún,dūn
颤,chàn,
瓣,bàn,
爆,bào,
疆,jiāng,
壤,rǎng,
耀,yào,
躁,zào,
嚼,jiáo,jiào
嚷,rǎng,rāng
籍,jí,
魔,mó,
灌,guàn,
蠢,chǔn,
霸,bà,
露,lòu,lù
囊,náng,nāng
罐,guàn,
匕,bǐ,
刁,diāo,
丐,gài,
歹,dǎi,
戈,gē,
夭,ǎo,yāo
仑,lún,
讥,jī,
冗,rǒng,
邓,dèng,
艾,ài,yì
夯,bèn,hāng
凸,tū,
卢,lú,
叭,bà,bā
叽,jī,
皿,mǐn,
凹,āo,
囚,qiú,
矢,shǐ,
乍,zhà,
尔,ěr,
冯,féng,píng
玄,xuán,
邦,bāng,
迂,yū,
邢,xíng,
芋,yù,
芍,què,sháo
吏,lì,
夷,yí,
吁,xū,yù
吕,lü3,
吆,yāo,
屹,yì,
廷,tíng,
迄,qì,
臼,jiù,
仲,zhòng,
伦,lún,
伊,,
肋,lē,lèi
旭,xù,
匈,xiōng,
凫,fú,
妆,zhuāng,
亥,hài,
汛,xùn,
讳,huì,
讶,yà,
讹,é,
讼,sòng,
诀,jué,
弛,chí,
阱,jǐng,
驮,duǒ,tuó
驯,xùn,
纫,rèn,
玖,jiǔ,
玛,mǎ,
韧,rèn,
抠,kōu,
扼,ě,
汞,gǒng,
扳,bān,pān
抡,lún,lūn
坎,kǎn,
坞,wù,
抑,,
拟,nǐ,
抒,,
芙,fú,
芜,wú,
苇,wěi,
芥,gài,jiè
芯,xìn,xīn
芭,bā,
杖,zhàng,
杉,shā,shān
巫,wū,
杈,chà,chā
甫,fǔ,
匣,xiá,
轩,xuān,
卤,lǔ,
肖,xiào,xiāo
吱,zī,zhī
吠,fèi,
呕,ǒu,
呐,nà,nè
吟,yín,
呛,qiàng,qiāng
吻,wěn,
吭,háng,kēng
邑,yì,
囤,dùn,tún
吮,shǔn,
岖,qū,
牡,mǔ,
佑,yòu,
佃,diàn,tián
伺,cì,sì
囱,cōng,
肛,gāng,
肘,zhǒu,
甸,diàn,
狈,bèi,
鸠,jiū,
彤,tóng,
灸,jiǔ,
刨,bào,páo
庇,bì,
吝,lìn,
庐,lú,
闰,rùn,
兑,duì,
灼,zhuó,
沐,mù,
沛,pèi,
汰,tài,
沥,lì,
沦,lún,
汹,xiōng,
沧,cāng,
沪,hù,
忱,chén,
诅,zǔ,
诈,zhà,
罕,hǎn,
屁,pì,
坠,zhuì,
妓,jì,
姊,zǐ,
妒,dù,
纬,wěi,
玫,méi,
卦,guà,
坷,kě,kē
坯,pī,
拓,tà,tuò
坪,píng,
坤,kūn,
拄,,
拧,níng,nìng
拂,,
拙,zhuō,
拇,,
拗,ào,ǎo
茉,mò,
昔,xī,
苛,kē,
苫,shàn,shān
苟,gǒu,
苞,bāo,
茁,zhuó,
苔,tái,tāi
枉,wǎng,
枢,shū,
枚,méi,
枫,fēng,
杭,háng,
郁,yù,
矾,fán,
奈,nài,
奄,yǎn,
殴,ōu,
歧,qí,
卓,zhuó,
昙,tán,
哎,āi,
咕,gū,
呵,ā,ɑ
咙,lóng,
呻,shēn,
咒,zhòu,
咆,páo,
咖,gā,kā
帕,pà,
账,,
贬,biǎn,
贮,zhù,
氛,fēn,
秉,bǐng,
岳,yuè,
侠,xiá,
侥,jiǎo,yáo
侣,lü3,
侈,chǐ,
卑,bēi,
刽,guì,
刹,chà,shā
肴,yáo,
觅,mì,
忿,fèn,
瓮,wèng,
肮,āng,háng
肪,fáng,
狞,níng,
庞,páng,
疟,nüè,yào
疙,gē,
疚,jiù,
卒,cù,zú
氓,máng,méng
炬,jù,
沽,gū,
沮,jù,jǔ
泣,qì,
泞,nìng,
泌,bì,mì
沼,zhǎo,
怔,zhèng,zhēng
怯,qiè,
宠,chǒng,
宛,wǎn,
衩,chà,chǎ
祈,qí,
诡,guǐ,
帚,zhǒu,
屉,tì,
弧,hú,
弥,mí,
陋,lòu,
陌,bǎi,mò
函,hán,
姆,m,mǔ
虱,shī,
叁,sān,
绅,shēn,
驹,jū,
绊,bàn,
绎,yì,
契,qì,xiè
贰,èr,
玷,diàn,
玲,líng,
珊,shān,
拭,shì,
拷,kǎo,
拱,gǒng,
挟,xié,
垢,gòu,
垛,duǒ,duǒ
拯,zhěng,
荆,jīng,
茸,róng,
茬,chá,
荚,jiá,
茵,yīn,
茴,huí,
荞,qiáo,
荠,jì,qí
荤,hūn,xūn
荧,yíng,
荔,lì,
栈,zhàn,
柑,gān,
栅,shān,zhà
柠,níng,
枷,jiā,
勃,bó,
柬,jiǎn,
砂,shā,
泵,bèng,
砚,yàn,
鸥,ōu,
轴,zhóu,zhòu
韭,,
虐,nüè,
昧,mèi,
盹,dǔn,
咧,lie,liè
昵,nì,
昭,zhāo,
盅,zhōng,
勋,xūn,
哆,duō,
咪,mǐ,mī
哟,yo,yō
幽,yōu,
钙,gài,
钝,dùn,
钠,nà,
钦,qīn,
钧,jūn,
钮,niǔ,
毡,zhān,
氢,qīng,
秕,bǐ,
俏,qiào,
俄,é,
俐,lì,
侯,hóu,hòu
徊,huái,
衍,yǎn,
胚,pēi,
胧,lóng,
胎,tāi,
狰,zhēng,
饵,ěr,
峦,luán,
奕,yì,
咨,zī,
飒,sà,
闺,guī,
闽,mǐn,
籽,zǐ,
娄,lóu,
烁,shuò,
炫,xuàn,
洼,wā,
柒,qī,
涎,xián,
洛,luò,
恃,shì,
恍,huǎng,
恬,tián,
恤,xù,
宦,huàn,
诫,jiè,
诬,wū,
祠,cí,
诲,huì,
屏,bǐng,bīng
屎,shǐ,
逊,xùn,
陨,yǔn,
姚,yáo,
娜,nà,nuó
蚤,zǎo,
骇,hài,
耘,yún,
耙,bà,pá
秦,qín,
匿,nì,
埂,gěng,
捂,wǔ,
捍,hàn,
袁,yuán,
捌,bā,
挫,cuò,
挚,zhì,
捣,,
捅,tǒng,
埃,āi,
耿,gěng,
聂,niè,
荸,bí,
莽,mǎng,
莱,lāi,
莉,lì,
莹,yíng,
莺,yīng,
梆,bāng,
栖,qī,xī
桦,huà,
栓,shuān,
桅,wéi,
桩,zhuāng,
贾,gǔ,jià
酌,zhuó,
砸,zá,
砰,pēng,
砾,lì,
殉,xùn,
逞,chěng,
哮,xiào,
唠,láo,lào
哺,bǔ,
剔,tī,
蚌,bàng,bèng
蚜,yá,
畔,pàn,
蚣,gōng,
蚪,dǒu,
蚓,yǐn,
哩,li,lī
圃,pǔ,
鸯,yāng,
唁,yàn,
哼,heng,hēng
唆,suō,
峭,qiào,
唧,jī,
峻,jùn,
赂,lù,
赃,zāng,
钾,jiǎ,
铆,mǎo,
氨,ān,
秫,shú,
笆,bā,
俺,ǎn,
赁,lìn,
倔,jué,juè
殷,yān,yīn
耸,sǒng,
舀,yǎo,
豺,chái,
豹,bào,
颁,bān,
胯,kuà,
胰,yí,
脐,qí,
脓,nóng,
逛,guàng,
卿,qīng,
鸵,tuó,
鸳,yuān,
馁,něi,
凌,líng,
凄,qī,
衷,zhōng,
郭,guō,
斋,zhāi,
疹,zhěn,
紊,wěn,
瓷,cí,
羔,gāo,
烙,lào,luò
浦,pǔ,
涡,guō,wō
涣,huàn,
涤,dí,
涧,jiàn,
涕,tì,
涩,sè,
悍,hàn,
悯,mǐn,
窍,,
诺,nuò,
诽,fěi,
袒,tǎn,
谆,zhūn,
祟,suì,
恕,shù,
娩,miǎn,
骏,jùn,
琐,suǒ,
麸,fū,
琉,liú,
琅,láng,
措,cuò,
捺,nà,
捶,,
赦,shè,
埠,bù,
捻,niǎn,niē
掐,qiā,
掂,diān,
掖,yè,yē
掷,zhì,
掸,dǎn,shàn
掺,càn,chān
勘,kān,
聊,liáo,
娶,qǔ,
菱,líng,
菲,fěi,fēi
萎,wěi,
菩,pú,
萤,yíng,
乾,qián,
萧,xiāo,
萨,sà,
菇,gū,
彬,bīn,
梗,gěng,
梧,wú,
梭,suō,
曹,cáo,
酝,yùn,
酗,xù,
厢,xiāng,
硅,guī,
硕,shuò,
奢,shá,shē
盔,kuī,
匾,biǎn,
颅,lú,
彪,biāo,
眶,kuàng,
晤,wù,
曼,màn,
晦,huì,
冕,miǎn,
啡,fēi,
畦,qí,
趾,zhǐ,
啃,kěn,
蛆,jū,qū
蚯,qiū,
蛉,líng,
蛀,zhù,
唬,hǔ,xià
啰,luo,luó
唾,tuò,
啤,pí,
啥,shá,
啸,xiào,
崎,qí,
逻,luó,
崔,cuī,
崩,,
婴,yīng,
赊,shē,
铐,kào,
铛,chēng,dāng
铝,lü3,
铡,zhá,
铣,xǐ,xiǎn
铭,míng,
矫,jiáo,jiǎo
秸,jiē,
秽,huì,
笙,shēng,
笤,tiáo,
偎,wēi,
傀,kuǐ,
躯,qū,
兜,dōu,
衅,xìn,
徘,pái,
徙,xǐ,
舶,bó,
舷,xián,
舵,duǒ,
敛,liǎn,
翎,líng,
脯,fǔ,pú
逸,yì,
凰,huáng,
猖,chāng,
祭,jì,zhài
烹,pēng,
庶,shù,zhù
庵,ān,
痊,quán,
阎,yán,
阐,chǎn,
眷,juàn,
焊,hàn,
焕,huàn,
鸿,hóng,
涯,yá,
淑,shū,
淌,tǎng,
淮,huái,
淆,xiáo,
渊,yuān,
淫,yín,
淳,chún,
淤,yū,
淀,diàn,
涮,shuàn,
涵,hán,
惦,diàn,
悴,cuì,
惋,wǎn,
寂,jì,
窒,zhì,
谍,dié,
谐,xié,
裆,dāng,
袱,fú,
祷,dǎo,
谒,yè,
谓,wèi,
谚,yàn,
尉,wèi,yù
堕,duǒ,huī
隅,yú,
婉,wǎn,
颇,pō,
绰,chāo,chuo
绷,bèng,běng
综,zèng,zōng
绽,zhàn,
缀,zhuì,
巢,cháo,
琳,lín,
琢,zuó,zhuó
琼,qióng,
揍,zòu,
堰,yàn,
揩,kāi,
揽,lǎn,
揖,yī,
彭,péng,
揣,chuài,chuǎi
搀,chān,
搓,cuō,
壹,yī,
搔,sāo,
葫,hú,
募,mù,
蒋,jiǎng,
蒂,dì,
韩,hán,
棱,lēng,líng
椰,yē,
焚,fén,
椎,chuí,zhuī
棺,guān,
榔,láng,
椭,tuǒ,
粟,sù,
棘,jí,
酣,hān,
酥,sū,
硝,xiāo,
硫,liú,
颊,jiá,
雳,lì,
翘,qiáo,qiào
凿,záo,
棠,,
晰,xī,
鼎,dǐng,
喳,chā,zhā
遏,ě,
晾,liàng,
畴,chóu,
跋,bá,
跛,bǒ,
蛔,huí,
蜒,yán,
蛤,gé,há
鹃,juān,
喻,yù,
啼,tí,
喧,xuān,
嵌,qiàn,
赋,fù,
赎,shú,
赐,cì,
锉,cuò,
锌,xīn,
甥,shēng,
掰,bāi,
氮,dàn,
氯,lü4,
黍,shǔ,
筏,fá,
牍,dú,
粤,yuè,
逾,yú,
腌,ā,yān
腋,yè,
腕,wàn,
猩,xīng,
猬,wèi,
惫,bèi,
敦,duì,dūn
痘,dòu,
痢,lì,
痪,huàn,
竣,jùn,
翔,xiáng,
奠,diàn,
遂,suí,suì
焙,bèi,
滞,zhì,
湘,xiāng,
渤,,
渺,miǎo,
溃,kuì,
溅,jiàn,jiān
湃,pài,
愕,ě,
惶,huáng,
寓,yù,
窖,jiào,
窘,jiǒng,
雇,gù,hù
谤,bàng,
犀,xī,
隘,ài,
媒,méi,
媚,mèi,
婿,xù,
缅,miǎn,
缆,lǎn,
缔,dì,
缕,lü3,
骚,sāo,
瑟,sè,
鹉,wǔ,
瑰,guī,
搪,táng,
聘,pìn,
斟,zhēn,
靴,xuē,
靶,bà,bǎ
蓖,bì,
蒿,hāo,
蒲,pú,
蓉,róng,
楔,xiē,
椿,chūn,
楷,jiē,kǎi
榄,lǎn,
楞,léng,lèng
楣,méi,
酪,lào,
碘,diǎn,
硼,péng,
碉,diāo,
辐,fú,
辑,ji,jí
频,pín,
睹,dǔ,
睦,mù,
瞄,miáo,
嗜,shì,
嗦,suo,
暇,xiá,
畸,jī,
跷,qiāo,
跺,duǒ,
蜈,wú,
蜗,wō,
蜕,tuì,
蛹,yǒng,
嗅,xiù,
嗡,wēng,
嗤,chī,
署,shǔ,
蜀,shǔ,
幌,huǎng,
锚,máo,
锥,zhuī,
锨,xiān,
锭,dìng,
锰,měng,
稚,zhì,
颓,tuí,
筷,kuài,
魁,kuí,
衙,yá,
腻,nì,
腮,sāi,
腺,xiàn,
鹏,péng,
肄,yì,
猿,yuán,
颖,yíng,
煞,shà,shā
雏,chú,
馍,mó,
馏,liú,liù
禀,bǐng,
痹,bì,
廓,kuò,
痴,chī,
靖,jìng,
誊,téng,
漓,lí,
溢,yì,
溯,sù,
溶,róng,
滓,zǐ,
溺,nì,niào
寞,mò,
窥,kuī,
窟,kū,
寝,qǐn,
褂,guà,
裸,luǒ,
谬,miù,
媳,xí,
嫉,jí,
缚,fù,
缤,bīn,
剿,chāo,jiǎo
赘,zhuì,
熬,áo,āo
赫,hè,
蔫,niān,
摹,mó,
蔓,mán,màn
蔗,zhè,
蔼,ǎi,
熙,xī,
蔚,wèi,yù
兢,jīng,
榛,zhēn,
榕,róng,
酵,jiào,
碟,dié,
碴,,
碱,,
碳,,
辕,yuán,
辖,xiá,
雌,cí,
墅,shù,
嘁,qī,
踊,yǒng,
蝉,chán,
嘀,dí,dī
幔,màn,
镀,dù,
舔,tiǎn,
熏,xùn,xūn
箍,gū,
箕,ji,jī
箫,xiāo,
舆,yú,
僧,sēng,
孵,fū,
瘩,dá,dɑ
瘟,wēn,
彰,zhāng,
粹,cuì,suì
漱,shù,
漩,xuán,
漾,yàng,
慷,kāng,
寡,guǎ,
寥,liáo,
谭,tán,
褐,hè,
褪,,
隧,suì,
嫡,dí,
缨,yīng,
撵,niǎn,
撩,liáo,liào
撮,cuō,zuǒ
撬,qiào,
擒,qín,
墩,dūn,
撰,zhuàn,
鞍,ān,
蕊,ruǐ,
蕴,yùn,
樊,fán,
樟,zhāng,
橄,gǎn,
敷,fū,
豌,wān,
醇,chún,
磕,kē,
磅,bàng,páng
碾,niǎn,
憋,biē,
嘶,sī,
嘲,cháo,zhāo
嘹,liáo,
蝠,fú,
蝎,xiē,
蝌,kē,
蝗,huáng,
蝙,biān,
嘿,hēi,mò
幢,chuáng,zhuàng
镊,niè,
镐,gǎo,hào
稽,jī,qǐ
篓,lǒu,
膘,biāo,
鲤,lǐ,
鲫,jì,
褒,bāo,
瘪,biě,biē
瘤,liú,
瘫,tān,
凛,lǐn,
澎,péng,
潭,tán,xún
潦,láo,lào
澳,ào,
潘,pān,
澈,chè,
澜,lán,
澄,chéng,dèng
憔,qiáo,
懊,ào,
憎,zēng,
翩,piān,
褥,rù,
谴,qiǎn,
鹤,hè,
憨,hān,
履,lü3,
嬉,,
豫,yù,
缭,liáo,
撼,hàn,
擂,léi,lèi
擅,shàn,
蕾,lěi,
薛,xuē,
薇,wēi,
擎,qíng,
翰,hàn,
噩,ě,
橱,chú,
橙,chéng,
瓢,piáo,
蟥,huáng,
霍,huò,
霎,shà,
辙,zhé,
冀,jì,
踱,duó,
蹂,róu,
蟆,má,
螃,páng,
螟,míng,
噪,zào,
鹦,yīng,
黔,qián,
穆,mù,
篡,cuàn,
篷,péng,
篙,gāo,
篱,lí,
儒,rú,
膳,shàn,
鲸,jīng,
瘾,yǐn,
瘸,qué,
糙,cāo,
燎,liáo,liào
濒,bīn,
憾,hàn,
懈,xiè,
窿,lóng,
缰,jiāng,
壕,háo,
藐,miǎo,
檬,méng,
檐,yán,
檩,lǐn,
檀,tán,
礁,jiāo,
磷,lín,
瞭,liào,liǎo
瞬,shùn,
瞳,tóng,
瞪,dèng,
曙,shǔ,
蹋,tà,
蟋,xī,
蟀,shuài,
嚎,háo,
赡,shàn,
镣,liào,
魏,wèi,
簇,cù,
儡,léi,lěi
徽,huī,
爵,jué,
朦,méng,
臊,sào,
鳄,è,
糜,méi,mí
癌,ái,
懦,nuò,
豁,huó,huò
臀,tún,
藕,ǒu,
藤,téng,
瞻,zhān,
嚣,áo,xiāo
鳍,qí,
癞,là,lái
瀑,bào,pù
襟,jīn,
璧,bì,
戳,chuō,
攒,cuán,zǎn
孽,niè,
蘑,mó,
藻,zǎo,
鳖,biē,
蹭,cèng,
蹬,dèng,dēng
簸,bò,bǒ
簿,bù,
蟹,xiè,
靡,mí,mǐ
癣,xuǎn,
羹,gēng,
鬓,bìn,
攘,rǎng,
蠕,rú,
巍,wēi,
鳞,lín,
糯,nuò,
譬,pì,
霹,pī,
躏,lìn,
髓,suǐ,
蘸,zhan4,
镶,xiāng,
瓤,ráng,
矗,chù,
